campaign_id,model,seed,universe,total_steps,cumulative_return,sharpe_ratio,max_drawdown,mean_reward,asset_coverage,topm_hit_rate,candidate_hit_rate,time_to_first_promising,mean_latency_ms,episodes_to_convergence,train_reward_last,train_reward_mean,n_train_steps,timestamp_utc,duration_seconds
campaign_1_v3_extra,C,7,nivel2,50000,-0.13786879399982085,-0.007597011558368367,0.5116646610467747,-0.027573758799964182,0.9,0.17222222222222222,0.42142857142857143,4.0,0.8001346820882256,22.0,0.5578527875492753,0.29244727398870934,50000,2026-05-12T22:45:46Z,56.58798859998933
campaign_1_v3_extra,C,99,nivel2,50000,1.0633678142319347,0.06153864311582693,0.2570651441193672,0.212673562846387,0.9,0.17539682539682538,0.43412698412698414,6.0,0.7200199204759435,17.0,0.340925811163268,0.23264570283267846,50000,2026-05-12T22:46:42Z,55.368129200011026
campaign_1_v3_extra,C,314,nivel2,50000,1.2977937401081339,0.06941091753996227,0.2009436587779888,0.25955874802162676,0.9,0.18015873015873016,0.43253968253968256,1.0,0.7460660313390979,18.0,0.38007155118986924,0.2513059138294446,50000,2026-05-12T22:47:34Z,51.948070999991614
campaign_1_v3_extra,C,1729,nivel2,50000,0.15813535610166826,0.00857285467024309,0.35014868468670945,0.03162707122033362,0.8666666666666667,0.14761904761904762,0.4166666666666667,1.0,0.7471945239803828,19.0,0.3869355105321842,0.2835578300175943,50000,2026-05-12T22:48:26Z,52.25437320000492
campaign_1_v3_extra,C,65535,nivel2,50000,1.0737491564484962,0.0626120633097273,0.24394092087682195,0.2147498312896992,0.9,0.1865079365079365,0.42936507936507934,4.0,0.7420238096586665,-1.0,0.5704868709254294,0.30881256055872247,50000,2026-05-12T22:49:18Z,52.09464230001322
campaign_1_v3_extra,D,7,nivel2,50000,0.9957708775717078,0.0554314363333032,0.40737379424310627,0.19915417551434156,0.8666666666666667,0.18253968253968253,0.4380952380952381,15.0,1.004423571788403,22.0,0.4624955138757301,0.31040445705508973,50000,2026-05-12T22:50:27Z,68.61640249998891
campaign_1_v3_extra,D,99,nivel2,50000,1.4580624272144311,0.07520534687187516,0.26432027391262025,0.29161248544288615,0.8333333333333334,0.1976190476190476,0.45396825396825397,5.0,1.3976421428240082,-1.0,0.47474715128137707,0.25804011029284957,50000,2026-05-12T22:51:42Z,74.5471591000096
campaign_1_v3_extra,D,314,nivel2,50000,0.8043150729554975,0.03810300945711455,0.4485216445084024,0.16086301459109958,0.8666666666666667,0.18015873015873016,0.4515873015873016,10.0,1.5169503172815202,-1.0,0.4634364224839601,0.2725541971947679,50000,2026-05-12T22:53:16Z,93.88184779998846
campaign_1_v3_extra,D,1729,nivel2,50000,0.6456672734598788,0.03392542347409731,0.2963044422587829,0.1291334546919757,0.7666666666666667,0.1761904761904762,0.43253968253968256,1.0,1.5015146827892518,15.0,0.45724815303947863,0.3241066084761179,50000,2026-05-12T22:54:52Z,95.92565150000155
campaign_1_v3_extra,D,65535,nivel2,50000,0.7372598845913718,0.03698549633087577,0.26521413133800326,0.1474519769182744,0.8666666666666667,0.17539682539682538,0.44682539682539685,13.0,1.4372823809112778,21.0,0.3537040483072722,0.2997692440491044,50000,2026-05-12T22:56:25Z,92.11608209999395
