campaign_id,model,seed,universe,total_steps,cumulative_return,sharpe_ratio,max_drawdown,mean_reward,asset_coverage,topm_hit_rate,candidate_hit_rate,time_to_first_promising,mean_latency_ms,episodes_to_convergence,train_reward_last,train_reward_mean,n_train_steps,timestamp_utc,duration_seconds,topology
v8_exp5_dreg_uni,R,314,nivel2,50000,0.8930019853437783,0.04836393440381307,0.32248690471238006,0.17860039706875575,0.9666666666666667,0.18888888888888888,0.4444444444444444,1.0,0.7743588095142931,18.0,0.19161436499989637,0.10372997792638959,50000,2026-07-20T23:03:28Z,54.37325020000026,dreg_uni
v8_exp5_cycle,C,314,nivel2,50000,1.1514808230098454,0.05691980585843607,0.3213438816567712,0.23029616460196894,0.9666666666666667,0.21031746031746032,0.5293650793650794,1.0,0.7532179365171032,-1.0,0.22915586964336773,0.16848662365831224,50000,2026-07-20T23:04:22Z,53.69988259999991,cycle
v8_exp5_cycle,D,314,nivel2,50000,1.5258645751236772,0.08214091432499641,0.2257456758902977,0.3051729150247354,0.9666666666666667,0.17857142857142858,0.4087301587301587,7.0,1.1987435714088082,-1.0,0.3538193903029807,0.20744621246275657,50000,2026-07-20T23:05:38Z,75.6535245999994,cycle
v8_exp5_cycle,R,314,nivel2,50000,0.8930019853437783,0.04836393440381307,0.32248690471238006,0.17860039706875575,0.9666666666666667,0.18888888888888888,0.4444444444444444,1.0,0.9304105555454751,18.0,0.19161436499989637,0.10372997792638959,50000,2026-07-20T23:06:43Z,64.69484829999965,cycle
v8_exp5_bipartite,C,314,nivel2,50000,1.9054469623247412,0.0963915544834437,0.17508281553371124,0.3810893924649483,0.9666666666666667,0.17539682539682538,0.41825396825396827,18.0,1.1729106349342882,-1.0,0.5592886972915583,0.2717703840011627,50000,2026-07-20T23:07:55Z,72.26084360000004,bipartite
v8_exp5_bipartite,D,314,nivel2,50000,1.582809128214501,0.07444299341309003,0.22168613161627804,0.31656182564290014,0.9333333333333333,0.1626984126984127,0.39126984126984127,2.0,1.3976427777653577,-1.0,0.508381162681164,0.23696948695651354,50000,2026-07-20T23:09:24Z,88.6088907000003,bipartite
v8_exp5_bipartite,R,314,nivel2,50000,0.8930019853437783,0.04836393440381307,0.32248690471238006,0.17860039706875575,0.9666666666666667,0.18888888888888888,0.4444444444444444,1.0,1.0798296825337201,18.0,0.19161436499989637,0.10372997792638959,50000,2026-07-20T23:10:34Z,69.41864799999985,bipartite
v8_exp5_dreg_aff,C,1729,nivel2,50000,0.5673806869286402,0.032430636535073575,0.24170953954383398,0.11347613738572804,0.9666666666666667,0.19126984126984126,0.45396825396825397,18.0,0.9075438095120291,-1.0,0.49036408977421925,0.27207268558763936,50000,2026-07-20T23:11:42Z,67.54352680000011,dreg_aff
v8_exp5_dreg_aff,D,1729,nivel2,50000,0.662656347450315,0.03447765708340435,0.35878440138514034,0.13253126949006303,0.9333333333333333,0.16746031746031745,0.4595238095238095,3.0,1.2506904761743325,19.0,0.3485025845012511,0.19089440974630414,50000,2026-07-20T23:13:06Z,84.4143613999995,dreg_aff
v8_exp5_dreg_aff,R,1729,nivel2,50000,0.9115389926060534,0.04907971402121159,0.21713204477037928,0.1823077985212107,1.0,0.19285714285714287,0.4857142857142857,18.0,0.9611627777823222,13.0,0.17635015167182289,0.13372258539400417,50000,2026-07-20T23:14:13Z,66.64521150000019,dreg_aff
v8_exp5_dreg_uni,C,1729,nivel2,50000,0.28665749591526213,0.01695977402875116,0.34052828990768375,0.057331499183052435,0.9333333333333333,0.17936507936507937,0.49047619047619045,20.0,0.7534084126832784,21.0,0.41941438058877334,0.26840214486634617,50000,2026-07-20T23:15:19Z,64.90650520000054,dreg_uni
v8_exp5_dreg_uni,D,1729,nivel2,50000,-0.02400487354838579,-0.0012560513667063634,0.39107283467957044,-0.004800974709677131,1.0,0.16984126984126985,0.4523809523809524,7.0,1.0520998412709834,14.0,0.3911355722713098,0.25538946082982406,50000,2026-07-20T23:16:26Z,67.64147070000035,dreg_uni
v8_exp5_dreg_uni,R,1729,nivel2,50000,0.9115389926060534,0.04907971402121159,0.21713204477037928,0.1823077985212107,1.0,0.19285714285714287,0.4857142857142857,18.0,0.8011238095251529,13.0,0.17635015167182289,0.13372258539400417,50000,2026-07-20T23:17:21Z,54.068650199999865,dreg_uni
v8_exp5_cycle,C,1729,nivel2,50000,1.7432013805005906,0.09856280683997108,0.2597001716541092,0.3486402761001181,0.9666666666666667,0.22063492063492063,0.5206349206349207,3.0,0.7024081746005814,-1.0,0.48835336916885386,0.1971621494073188,50000,2026-07-20T23:18:14Z,52.9609147000001,cycle
v8_exp5_cycle,D,1729,nivel2,50000,0.4504152488996805,0.024202544241197204,0.346579310295271,0.09008304977993607,0.9666666666666667,0.16587301587301587,0.39206349206349206,6.0,0.9595215079426698,-1.0,0.4943494682160819,0.2693270855234311,50000,2026-07-20T23:19:15Z,61.004340199999206,cycle
v8_exp5_cycle,R,1729,nivel2,50000,0.9115389926060534,0.04907971402121159,0.21713204477037928,0.1823077985212107,1.0,0.19285714285714287,0.4857142857142857,18.0,0.6634942063519991,13.0,0.17635015167182289,0.13372258539400417,50000,2026-07-20T23:20:02Z,46.87507089999963,cycle
v8_exp5_bipartite,C,1729,nivel2,50000,0.6489048002331774,0.03435217365454355,0.38588564283496424,0.12978096004663559,0.9666666666666667,0.15158730158730158,0.40476190476190477,19.0,1.0321630952264045,-1.0,0.5939610298894284,0.2768979973336157,50000,2026-07-20T23:21:09Z,66.85103999999956,bipartite
v8_exp5_bipartite,D,1729,nivel2,50000,0.42134031148307943,0.021303178631752347,0.38220178791894743,0.08426806229661582,0.9,0.15873015873015872,0.37142857142857144,1.0,1.3154135714276414,18.0,0.555838773328384,0.2677873194842373,50000,2026-07-20T23:22:37Z,87.84573739999996,bipartite
v8_exp5_bipartite,R,1729,nivel2,50000,0.9115389926060534,0.04907971402121159,0.21713204477037928,0.1823077985212107,1.0,0.19285714285714287,0.4857142857142857,18.0,0.8040913491980078,13.0,0.17635015167182289,0.13372258539400417,50000,2026-07-20T23:23:44Z,66.48686759999964,bipartite
v8_exp5_dreg_aff,C,65535,nivel2,50000,0.9306410711562141,0.0537012208715228,0.23412752878934823,0.18612821423124284,0.9666666666666667,0.2111111111111111,0.4738095238095238,4.0,0.7510983333268375,22.0,0.44266250690616393,0.23326793017558445,50000,2026-07-20T23:24:46Z,61.46401820000028,dreg_aff
v8_exp5_dreg_aff,D,65535,nivel2,50000,1.0141290936960468,0.05731830642112474,0.18267268101250467,0.2028258187392093,0.8666666666666667,0.18571428571428572,0.4587301587301587,5.0,1.3299938889181322,21.0,0.22697140078327901,0.17821150018968243,50000,2026-07-20T23:26:08Z,82.3228382999996,dreg_aff
v8_exp5_dreg_aff,R,65535,nivel2,50000,0.6591953947114626,0.03370386924358646,0.3146636179582395,0.13183907894229246,1.0,0.1746031746031746,0.47063492063492063,7.0,0.7396844444421788,8.0,0.07928393800100271,0.1108821301067506,50000,2026-07-20T23:27:09Z,60.723811199999545,dreg_aff
v8_exp5_dreg_uni,C,65535,nivel2,50000,1.2383619030414914,0.07331532298941992,0.29566250656887183,0.24767238060829838,0.9666666666666667,0.17777777777777778,0.5015873015873016,4.0,0.7517836508004476,20.0,0.4108510816419119,0.21382092296205932,50000,2026-07-20T23:28:04Z,54.32804240000041,dreg_uni
v8_exp5_dreg_uni,D,65535,nivel2,50000,0.39313222360048683,0.020079887704685613,0.35404263280409365,0.07862644472009732,0.9666666666666667,0.18333333333333332,0.4452380952380952,4.0,1.4119381746067596,17.0,0.41484452214363715,0.22598831093997798,50000,2026-07-20T23:29:20Z,76.27719929999876,dreg_uni
v8_exp5_dreg_uni,R,65535,nivel2,50000,0.6591953947114626,0.03370386924358646,0.3146636179582395,0.13183907894229246,1.0,0.1746031746031746,0.47063492063492063,7.0,0.7757768253834493,8.0,0.07928393800100271,0.1108821301067506,50000,2026-07-20T23:30:20Z,59.61474419999831,dreg_uni
v8_exp5_cycle,C,65535,nivel2,50000,1.1239174218330095,0.0557616276155455,0.27609578276813396,0.2247834843666018,0.9666666666666667,0.22380952380952382,0.523015873015873,4.0,0.7144163492061096,-1.0,0.423753246523916,0.2119453632082444,50000,2026-07-20T23:31:12Z,51.326919299999645,cycle
v8_exp5_cycle,D,65535,nivel2,50000,1.506212638783485,0.07929345437920354,0.24617683738725882,0.3012425277566969,0.9666666666666667,0.19682539682539682,0.40555555555555556,4.0,0.9564485714070051,-1.0,0.5744091522288317,0.24472078644265668,50000,2026-07-20T23:32:16Z,63.88172999999915,cycle
v8_exp5_cycle,R,65535,nivel2,50000,0.6591953947114626,0.03370386924358646,0.3146636179582395,0.13183907894229246,1.0,0.1746031746031746,0.47063492063492063,7.0,0.6439823015892808,8.0,0.07928393800100271,0.1108821301067506,50000,2026-07-20T23:33:07Z,51.11714049999864,cycle
v8_exp5_bipartite,C,65535,nivel2,50000,1.997541149575988,0.11301596623652252,0.1871104688117391,0.39950822991519763,0.9333333333333333,0.1880952380952381,0.4126984126984127,8.0,0.7276812698234737,22.0,0.48279121889296184,0.27866887864819273,50000,2026-07-20T23:34:00Z,52.17146689999936,bipartite
v8_exp5_bipartite,D,65535,nivel2,50000,1.2905155399891501,0.06675051467725235,0.33406948857021845,0.2581031079978301,0.8666666666666667,0.19047619047619047,0.3880952380952381,5.0,1.0221458730325501,-1.0,0.43288476593143277,0.244104174015202,50000,2026-07-20T23:35:05Z,65.31469879999895,bipartite
v8_exp5_bipartite,R,65535,nivel2,50000,0.6591953947114626,0.03370386924358646,0.3146636179582395,0.13183907894229246,1.0,0.1746031746031746,0.47063492063492063,7.0,0.7902165079637294,8.0,0.07928393800100271,0.1108821301067506,50000,2026-07-20T23:35:57Z,51.1830530999996,bipartite
