campaign_id,model,seed,universe,total_steps,cumulative_return,sharpe_ratio,max_drawdown,mean_reward,asset_coverage,topm_hit_rate,candidate_hit_rate,time_to_first_promising,mean_latency_ms,episodes_to_convergence,train_reward_last,train_reward_mean,n_train_steps,timestamp_utc,duration_seconds
v8_exp3,R,37,nivel2,50000,1.1564281882837963,0.05837256715272163,0.329663768645154,0.2312856376567594,1.0,0.20476190476190476,0.46746031746031746,8.0,0.5186045235614218,21.0,0.21916182781091656,0.1094343066947308,50000,2026-07-20T19:30:27Z,39.806073399988236
v8_exp3,D,37,nivel2,50000,1.0008686612306688,0.04467720991528458,0.31525853651409363,0.2001737322461338,0.8666666666666667,0.19047619047619047,0.46190476190476193,8.0,0.7679311902075636,15.0,0.46417223613074454,0.30000049508812787,50000,2026-07-20T19:31:18Z,50.77238660000148
v8_exp3,R,41,nivel2,50000,1.5604871404645184,0.08249088652324249,0.19505480074461157,0.31209742809290375,1.0,0.16587301587301587,0.4357142857142857,7.0,0.5989086507479586,22.0,0.2140635701383179,0.09278282458892832,50000,2026-07-20T19:32:01Z,43.58361010000226
v8_exp3,D,41,nivel2,50000,1.010655108657056,0.05513159042639045,0.26470073550586115,0.20213102173141123,0.9,0.18888888888888888,0.44365079365079363,6.0,1.07756261912448,-1.0,0.5515288746639171,0.31546860112979774,50000,2026-07-20T19:33:01Z,59.817585999990115
v8_exp3,R,43,nivel2,50000,1.0081822723524498,0.04933165608925761,0.4075818980846202,0.2016364544704902,1.0,0.17777777777777778,0.4587301587301587,3.0,0.928518333585955,-1.0,0.10895497292627472,0.06721120321799627,50000,2026-07-20T19:34:08Z,66.13450789998751
v8_exp3,D,43,nivel2,50000,0.5964280696624402,0.028555763685562147,0.40722001636951144,0.11928561393248809,0.9,0.16984126984126985,0.44365079365079363,6.0,1.2218187302110777,4.0,0.23296576766709268,0.21494556308270135,50000,2026-07-20T19:35:37Z,89.39577539998572
v8_exp3,R,47,nivel2,50000,1.6362879142250848,0.0919422668103742,0.19349271193810336,0.32725758284501694,1.0,0.16666666666666666,0.44285714285714284,12.0,0.8368773807194971,10.0,0.18734545932932423,0.11719481536841232,50000,2026-07-20T19:36:31Z,53.70704829998431
v8_exp3,D,47,nivel2,50000,0.6048246041649803,0.030389675673581265,0.2738631124984891,0.12096492083299606,0.8666666666666667,0.18492063492063493,0.44682539682539685,12.0,1.1867561113340632,-1.0,0.601594678649757,0.31082419020229646,50000,2026-07-20T19:37:56Z,84.18997360000503
v8_exp3,R,53,nivel2,50000,0.5620544854467562,0.028107220667395013,0.3385502363131032,0.11241089708935122,1.0,0.17142857142857143,0.44206349206349205,6.0,0.92938920618811,14.0,0.18555093530779485,0.12071189599236647,50000,2026-07-20T19:39:00Z,63.64588550000917
v8_exp3,D,53,nivel2,50000,1.146868256337358,0.05589281057897924,0.2946980940949175,0.2293736512674716,0.8666666666666667,0.1865079365079365,0.4634920634920635,1.0,1.272807539983963,-1.0,0.5847081085026459,0.33023989883188354,50000,2026-07-20T19:40:26Z,85.97735840000678
v8_exp3,R,59,nivel2,50000,1.4052312852201125,0.07512254676936367,0.1874708801079215,0.2810462570440227,1.0,0.19126984126984126,0.45476190476190476,10.0,0.576964286636443,-1.0,0.19579355220123704,0.0904438964129767,50000,2026-07-20T19:41:12Z,45.801839299994754
v8_exp3,D,59,nivel2,50000,0.7800638961214166,0.03611174049552602,0.28935460178276506,0.1560127792242833,0.8666666666666667,0.16746031746031745,0.44841269841269843,5.0,1.1594084918864869,-1.0,0.42236771796213723,0.2803404925317255,50000,2026-07-20T19:42:11Z,58.629265299998224
v8_exp3,R,61,nivel2,50000,0.9837373350163542,0.050982040169989064,0.41746543526936475,0.1967474670032708,1.0,0.17539682539682538,0.46111111111111114,10.0,0.6702135712008125,21.0,0.25238339471863874,0.10874866233187336,50000,2026-07-20T19:43:08Z,57.31737850001082
v8_exp3,D,61,nivel2,50000,0.8972075468720434,0.04442602503149788,0.29975044213008256,0.17944150937440861,0.8666666666666667,0.17539682539682538,0.4492063492063492,14.0,1.0002230161233687,22.0,0.43995340818475026,0.2554478129137653,50000,2026-07-20T19:44:26Z,77.66692129999865
v8_exp3,R,67,nivel2,50000,0.6969930030466842,0.03823439187397016,0.4793464694759818,0.1393986006093369,1.0,0.17936507936507937,0.4380952380952381,4.0,0.9343624601439972,17.0,0.1946876916525001,0.12317201558161184,50000,2026-07-20T19:45:30Z,63.40564270000323
v8_exp3,D,67,nivel2,50000,0.546516432655552,0.025819739862699084,0.300650650349069,0.1093032865311104,0.9,0.17063492063492064,0.4388888888888889,8.0,1.2053430156638136,12.0,0.4169780116171914,0.28455859142986173,50000,2026-07-20T19:46:59Z,89.14007689998834
v8_exp3,R,71,nivel2,50000,1.083943631737244,0.05948047147981801,0.2739984175710448,0.21678872634744878,1.0,0.18095238095238095,0.4452380952380952,19.0,0.8845779359006205,18.0,0.05461191757896094,0.13724646854666425,50000,2026-07-20T19:48:06Z,66.60000360000413
v8_exp3,D,71,nivel2,50000,1.4573672355005844,0.07818428419248077,0.28519411684833007,0.2914734471001168,0.8666666666666667,0.19126984126984126,0.44603174603174606,15.0,1.30157095238304,20.0,0.37254755485420066,0.26817044226414044,50000,2026-07-20T19:49:32Z,85.03232690002187
v8_exp3,R,73,nivel2,50000,-0.08025376323340762,-0.0045736136201648845,0.40341490600451235,-0.01605075264668155,0.9666666666666667,0.18571428571428572,0.44126984126984126,1.0,0.9036103966608939,22.0,0.1217000291657958,0.10165902355660648,50000,2026-07-20T19:50:36Z,64.13083060001372
v8_exp3,D,73,nivel2,50000,0.021994305665946734,0.0010784805385562033,0.3618661662148906,0.004398861133189302,0.8666666666666667,0.18492063492063493,0.43253968253968256,1.0,1.2455752375119897,14.0,0.37311096940783217,0.25991863358111056,50000,2026-07-20T19:52:00Z,83.71982220001519
v8_exp3,R,79,nivel2,50000,0.8389872754602187,0.04404232219201485,0.27828505629226125,0.16779745509204377,0.9666666666666667,0.18492063492063493,0.46984126984126984,16.0,0.9225585719890198,5.0,0.21960934706813254,0.11487907470963982,50000,2026-07-20T19:53:05Z,64.89003999999841
v8_exp3,D,79,nivel2,50000,0.39321324444490624,0.018261902813127496,0.3533516833819456,0.07864264888898125,0.8666666666666667,0.17142857142857143,0.4388888888888889,4.0,1.3977786516151687,-1.0,0.4623398110577891,0.28473643773668994,50000,2026-07-20T19:54:34Z,88.14219499999308
v8_exp3,R,83,nivel2,50000,0.4518647471047927,0.023545535489573693,0.6453989660021091,0.09037294942095853,1.0,0.18095238095238095,0.46904761904761905,7.0,0.9940639683803071,7.0,0.2169246372296449,0.10682866008193942,50000,2026-07-20T19:55:40Z,65.04757630001404
v8_exp3,D,83,nivel2,50000,1.0412733179870521,0.054785512996649736,0.235490002065996,0.20825466359741043,0.9,0.18412698412698414,0.4579365079365079,1.0,1.098385555757439,15.0,0.4076042589603904,0.280672339139156,50000,2026-07-20T19:57:00Z,79.04408880000119
v8_exp3,R,89,nivel2,50000,-0.11103993876746801,-0.005113863098385161,0.6670906081756265,-0.022207987753493575,1.0,0.14682539682539683,0.46904761904761905,3.0,0.9985634920811872,12.0,0.12362321375888985,0.08198430860892511,50000,2026-07-20T19:57:56Z,56.34344970001257
v8_exp3,D,89,nivel2,50000,1.5552385541582892,0.07736408312914812,0.280907409411287,0.31104771083165794,0.9,0.18888888888888888,0.44047619047619047,2.0,1.2847152378295534,-1.0,0.4991433496483035,0.2647522349057544,50000,2026-07-20T19:59:24Z,87.42034720000811
v8_exp3,R,97,nivel2,50000,0.40152403914702806,0.021497888681170932,0.29280163071825277,0.08030480782940559,1.0,0.16507936507936508,0.4523809523809524,5.0,0.9368642058689147,5.0,0.1319238912409165,0.10243803430720771,50000,2026-07-20T20:00:28Z,64.28693740000017
v8_exp3,D,97,nivel2,50000,1.343222620024183,0.07032500321345218,0.2627425927833231,0.2686445240048367,0.9,0.18333333333333332,0.45476190476190476,8.0,1.4309846036623985,22.0,0.3504502875940509,0.26671674535565987,50000,2026-07-20T20:01:58Z,88.81479259999469
v8_exp3,R,101,nivel2,50000,0.494198813751097,0.0245572985830496,0.3516185016020015,0.09883976275021937,1.0,0.1634920634920635,0.47063492063492063,6.0,0.828531745909935,-1.0,0.15961953390974104,0.10510460510033935,50000,2026-07-20T20:03:03Z,65.45757850000518
v8_exp3,D,101,nivel2,50000,1.1014675695885385,0.04665106614466752,0.3763808751828009,0.22029351391770785,0.9,0.18968253968253967,0.4373015873015873,3.0,1.3191135712466868,20.0,0.5336867479993674,0.32609185636172755,50000,2026-07-20T20:04:29Z,85.52157889999216
v8_exp3,R,103,nivel2,50000,1.2833084828592887,0.0678555130999207,0.20627747188148404,0.2566616965718578,1.0,0.19444444444444445,0.45555555555555555,2.0,0.5064042062417323,-1.0,0.025730686037977003,0.09550578781002207,50000,2026-07-20T20:05:13Z,43.942188699991675
v8_exp3,D,103,nivel2,50000,1.1736176208215847,0.06128311852926255,0.25168043326733186,0.234723524164317,0.8666666666666667,0.1619047619047619,0.46111111111111114,1.0,0.7979348409987453,21.0,0.30235290734147713,0.25922079197904424,50000,2026-07-20T20:06:06Z,52.40011799999047
v8_exp3,R,107,nivel2,50000,1.3094151490776516,0.06997053371942713,0.27744272130406245,0.26188302981553024,1.0,0.16746031746031745,0.44682539682539685,4.0,0.7444299208896515,2.0,0.10352167020545666,0.08615923650177607,50000,2026-07-20T20:06:46Z,40.39950090000639
v8_exp3,D,107,nivel2,50000,1.0264721359569122,0.05479487770370155,0.2585188523673415,0.20529442719138252,0.8333333333333334,0.17936507936507937,0.44206349206349205,12.0,1.033062301114172,22.0,0.48062164295029186,0.3240322334810129,50000,2026-07-20T20:07:58Z,71.51594240000122
v8_exp3,R,109,nivel2,50000,0.5314224747131719,0.029805692163072186,0.41071816167451514,0.10628449494263441,1.0,0.17936507936507937,0.44841269841269843,7.0,0.725179365540426,1.0,0.2574515217929114,0.10158895005361465,50000,2026-07-20T20:08:50Z,51.2635614000028
v8_exp3,D,109,nivel2,50000,0.48287097094306186,0.023468812481340747,0.3977770014701474,0.09657419418861242,0.8333333333333334,0.16111111111111112,0.4380952380952381,15.0,0.9508692860392676,22.0,0.4406936484179492,0.3179143621360026,50000,2026-07-20T20:09:56Z,65.84019930000068
v8_exp3,R,113,nivel2,50000,0.5724317563138676,0.032327041913564745,0.2907148349596875,0.1144863512627736,1.0,0.2015873015873016,0.4642857142857143,10.0,0.7847788890810787,-1.0,-0.009106741803993245,0.1340922611925184,50000,2026-07-20T20:11:01Z,64.74154459999409
v8_exp3,D,113,nivel2,50000,0.5730892786714749,0.02617781507979278,0.520492647917463,0.11461785573429492,0.9,0.1873015873015873,0.4595238095238095,2.0,0.9498040477323922,15.0,0.2578698263206708,0.25674398640103757,50000,2026-07-20T20:12:10Z,69.20861249999143
v8_exp3,R,127,nivel2,50000,0.7229381919975486,0.03944184789962223,0.2302766033314464,0.14458763839950967,1.0,0.18492063492063493,0.46984126984126984,6.0,0.7202199206129456,-1.0,0.2079830752661924,0.12801328634039985,50000,2026-07-20T20:13:02Z,51.9934193000081
v8_exp3,D,127,nivel2,50000,0.15810027220348644,0.007777681130545242,0.4217540344350016,0.031620054440697244,0.9,0.1746031746031746,0.4523809523809524,5.0,0.9868639683450705,-1.0,0.5674253983978611,0.3325838701432607,50000,2026-07-20T20:14:12Z,69.35363589998451
v8_exp3,R,131,nivel2,50000,1.108991130178894,0.06439680614868903,0.25644500646306145,0.22179822603577878,1.0,0.1880952380952381,0.44603174603174606,6.0,0.6541292857801881,15.0,0.0138113109888333,0.10089734112162561,50000,2026-07-20T20:14:59Z,46.39499210001668
v8_exp3,D,131,nivel2,50000,0.09448430067755026,0.004577605587170213,0.3339254245472131,0.018896860135510007,0.8666666666666667,0.17063492063492064,0.44206349206349205,9.0,1.0117736508070108,11.0,0.3462731933539252,0.2717594967452965,50000,2026-07-20T20:16:04Z,65.57146649999777
v8_exp3,R,137,nivel2,50000,0.9184849786793559,0.04537681020813941,0.37195928751991586,0.1836969957358712,1.0,0.17142857142857143,0.44761904761904764,15.0,0.8337694440833441,-1.0,0.22425539044378154,0.11457530300959895,50000,2026-07-20T20:17:00Z,55.39179610001156
v8_exp3,D,137,nivel2,50000,0.554041159795053,0.025174741479856547,0.3600666037150826,0.11080823195901064,0.8666666666666667,0.1746031746031746,0.4515873015873016,4.0,1.3796429369702108,-1.0,0.3981699903511834,0.25093265261091263,50000,2026-07-20T20:18:15Z,74.38002690000576
v8_exp3,R,139,nivel2,50000,0.27164619050464794,0.013146189662946164,0.301603389295096,0.05432923810092953,1.0,0.18253968253968253,0.46111111111111114,12.0,0.7228164284329285,17.0,0.20502385182703664,0.144904220023182,50000,2026-07-20T20:19:12Z,56.751721599983284
v8_exp3,D,139,nivel2,50000,1.0533336052582571,0.054810320196052725,0.23236048177849156,0.21066672105165152,0.8666666666666667,0.19126984126984126,0.44285714285714284,12.0,1.0020611903561827,16.0,0.3015614661236363,0.27382523834936073,50000,2026-07-20T20:20:20Z,67.61271650000708
